-59.1554	-55.6129	0
-59.6100	-55.2687	0
-60.0600	-54.9127	0
-60.5058	-54.5448	0
-60.9475	-54.1648	0
-61.3853	-53.7726	0
-61.8193	-53.3679	0
-62.2498	-52.9506	0
-62.6769	-52.5207	0
-63.1008	-52.0780	0
-63.5216	-51.6226	0
-63.9396	-51.1544	0
-64.3548	-50.6735	0
-64.7676	-50.1799	0
-65.1779	-49.6738	0
-65.5862	-49.1552	0
-65.9924	-48.6244	0
-66.3969	-48.0815	0
-66.7999	-47.5269	0
-67.2017	-46.9608	0
-67.6024	-46.3835	0
-68.0019	-45.7959	0
-68.3986	-45.2013	0
-68.7904	-44.6027	0
-69.1770	-44.0007	0
-69.5583	-43.3954	0
-69.9344	-42.7867	0
-70.3051	-42.1748	0
-70.6705	-41.5597	0
-71.0305	-40.9414	0
-71.3850	-40.3200	0
-71.7342	-39.6955	0
-72.0778	-39.0680	0
-72.4160	-38.4375	0
-72.7487	-37.8041	0
-73.0758	-37.1678	0
-73.3974	-36.5287	0
-73.7134	-35.8868	0
-74.0237	-35.2422	0
-74.3284	-34.5949	0
-74.6275	-33.9449	0
-74.9209	-33.2924	0
-75.2086	-32.6373	0
-75.4905	-31.9798	0
-75.7667	-31.3198	0
-76.0371	-30.6574	0
-76.3018	-29.9927	0
-76.5606	-29.3257	0
-76.8136	-28.6565	0
-77.0607	-27.9851	0
-77.3020	-27.3116	0
-77.5374	-26.6359	0
-77.7669	-25.9583	0
-77.9905	-25.2787	0
-78.2081	-24.5971	0
-78.4198	-23.9137	0
-78.6255	-23.2285	0
-78.8252	-22.5414	0
-79.0189	-21.8527	0
-79.2066	-21.1623	0
-79.3882	-20.4703	0
-79.5638	-19.7767	0
-79.7334	-19.0817	0
-79.8969	-18.3852	0
-80.0543	-17.6872	0
-80.2056	-16.9880	0
-80.3508	-16.2874	0
-80.4898	-15.5856	0
-80.6228	-14.8826	0
-80.7496	-14.1785	0
-80.8702	-13.4733	0
